{0.},{0.025135387181226765},{0.05028665208318545},{0.07546968245637256},{0.10070038611714939},{0.12599470099651766},{0.15136860520791814},{0.1768381271404122},{0.20241935558362148},{0.22812844989082248},{0.2539816501866148},{0.27999528762561154},{0.30618579470863344},{0.3325697156629204},{0.35916371689292054},{0.385984597508257},{0.4130492999355225},{0.44037492062060535},{0.4679787208283088},{0.49587813754608345},{0.524090794498761},{0.5526345132812495},{0.5815273246162195},{0.6107874797438937},{0.6404334619511353},{0.6704839982471176},{0.7009580711929488},{0.7318749308927277},{0.7632541071536014},{0.7951154218225092},{0.8274790013074044},{0.8603652892908623},{0.8937950596441089},{0.9277894295496234},{0.9623698728406088},{0.9975582335657525},{1.0333767397878477},{1.0698480176249943},{1.1069951055432419},{1.1448414689097133},{1.1834110148153918},{1.2227281071769436},{1.2628175821271084},{1.3037047637033863},{1.3454154798449256},{1.3879760787077202},{1.431413445308423},{1.4757550185072839},{1.5210288083409491},{1.5672634137160633},{1.614488040474852},{1.6627325198441008},{1.7120273272791813},{1.7624036017150269},{1.8138931652362253},{1.8665285431786427},{1.9203429846752869},{1.9753704836593828},{2.0316458003379303},{2.0892044831493086},{2.1480828912187926},{2.208318217326176},{2.269948511400002},{2.333012704553242},{2.3975506336756096},{2.4636030665980453},{2.531211727845262},{2.600419324992624},{2.671269575644006},{2.7438072350476763},{2.8180781243676494},{2.894129159628355},{2.9720083813509373},{3.051764984899859},{3.133449351559027},{3.2171130803570387},{3.3028090206616656},{3.3905913055641643},{3.4805153860744924},{3.572638066149045},{3.6670175385730275},{3.7637134217201385},{3.8627867972127707},{3.964300248506538},{4.0683179004234935},{4.1749054596590005},{4.284130256287856},{4.396061286295897},{4.510769255163918},{4.628326622531485},{4.7488076479688015},{4.872288437885595},{4.9988469936066044},{5.128563260644087},{5.261519179198432},{5.397798735918785},{5.537488016956418},{5.680675262344303},{5.827450921737267},{5.977907711547967},{6.132140673514712},{6.290247234738195},{6.452327269225001},{6.618483160976832},{6.788819868665227},{6.963444991932692},{7.1424688393621105},{7.32600449815732},{7.514167905578958},{7.707077922180606},{7.904856406891591},{8.107628293993782},{8.315521672041072},{8.528667864771387},{8.747201514062278},{8.9712606649826},{9.200986852993884},{9.436525193356621},{9.678024472797789},{9.925637243497631},{10.179519919455041},{10.439832875292405},{10.706740547562289},{10.980411538620055},{11.261018723127904},{11.548739357257746}
{0.00008704013370098131},{0.025309467448628727},{0.0505477724842884},{0.07581784299117648},{0.10113558678565429},{0.12651694179872355},{0.15197788614382501},{0.17753444821002004},{0.2032027167869303},{0.22899885122783228},{0.2549390916573256},{0.28103976923002333},{0.3073173164467462},{0.3337882775347341},{0.36046931889843525},{0.38737723964747267},{0.41452898220843915},{0.441941643027223},{0.46963248336862745},{0.49761894022010306},{0.5259186373064816},{0.5545493962226711},{0.5835292476913421},{0.6128764429527173},{0.6426094652936598},{0.6727470417233431},{0.7033081548028753},{0.7343120546363552},{0.7657782710309299},{0.7977266258335386},{0.8301772454521348},{0.8631505735692937},{0.8966673840562412},{0.9307487940954567},{0.9654162775201431},{1.0006916783789879},{1.036597224734784},{1.0731555427056316},{1.1103896707575802},{1.1483230742577526},{1.186979660297132},{1.2263837927923849},{1.2665603078762506},{1.3075345295862295},{1.3493322858614698},{1.3919799248579654},{1.4355043315923692},{1.479932944924931},{1.5252937748922972},{1.5716154204011124},{1.6189270872936021},{1.6672586067965518},{1.7166404543653333},{1.7671037689348799},{1.8186803725897793},{1.8714027906658977},{1.9253042722962428},{1.9804188114140397},{2.0367811682262884},{2.0944268911713677},{2.1533923393745527},{2.213714705615637},{2.275432039823164},{2.338583273110105},{2.4032082423661736},{2.4693477154223102},{2.537043416803228},{2.606338054084291},{2.677275344869374},{2.749900044406745},{2.824257973860419},{2.9003960492548257},{2.978362311111109},{3.0582059547937317},{3.1399773615866007},{3.2237281305183134},{3.3095111109566413},{3.397380435992841},{3.48739155663687},{3.5796012768451235},{3.674067789402807},{3.770850712683619},{3.8700111283099523},{3.9716116197374207},{4.075716311788077},{4.182390911157285},{4.2917027479198415},{4.403720818061583},{4.518515827063306},{4.636160234564573},{4.756728300135591},{4.8802961301860845},{5.006941726040796},{5.136745033211979},{5.269787991900025},{5.406154588754079},{5.5459309099254135},{5.689205195446998},{5.836067894973664},{5.986611724918065},{6.140931727018511},{6.299125328375695},{6.461292402996202},{6.627535334881734},{6.79795908270383},{6.972671246104996},{7.1517821336681155},{7.335404832597026},{7.523655280152365},{7.716652336887713},{7.9145178617324},{8.117376788968292},{8.325357207149283},{8.5385904400133},{8.757211129437891},{8.981357320491913},{9.211170548636899},{9.446795929133337},{9.688382248708207},{9.936082059541748},{10.19005177563286},{10.450451771603925},{10.71744648400751},{10.991204515198977},{11.271898739840527},{11.55970641410407}
{0.0003480505819759021},{0.02565746305419062},{0.050982753247137254},{0.07633980891131231},{0.10174453786307709},{0.1272128780334333},{0.15276080753582175},{0.17840435475930375},{0.20415960849350098},{0.23004272809168994},{0.2560699536784702},{0.2822576164084549},{0.30862214878246474},{0.33518009502773966},{0.36194812154872774},{0.38894302745505216},{0.4161817551733056},{0.44368140114937643},{0.47145922664806783},{0.49953266865683044},{0.5279193509004959},{0.5566370949739723},{0.5857039315999303},{0.6151381120185925},{0.644958119516822},{0.6751826811037922},{0.7058307793406114},{0.7369216643313783},{0.76847486588324},{0.8005102058431356},{0.8330478106190188},{0.8661081238934647},{0.8997119195376992},{0.9338803147342016},{0.968634783316175},{1.0039971693323066},{1.0399897008453898},{1.0766350039735244},{1.1139561171827599},{1.1519765058402194},{1.1907200770368858},{1.2302111946894254},{1.2704746949305783},{1.311535901797844},{1.3534206432303713},{1.396155267384154},{1.4397666592758447},{1.4842822577656936},{1.5297300728903467},{1.5761387035564487},{1.6235373556062256},{1.6719558602664621},{1.7214246929925305},{1.7719749927193642},{1.8236385815315506},{1.876447984764956},{1.930436451552588},{1.9856379758276719},{2.042087317797207},{2.099820025899574},{2.1588724592600457},{2.219281810658417},{2.281086130023231},{2.3443243484674587},{2.409036302880814},{2.475262761094238},{2.543045447632443},{2.6124270700707926},{2.6834513460131624},{2.7561630307078206},{2.830607945318782},{2.9068330058704754},{2.9848862528840456},{3.064816881723955},{3.146675273674111},{3.230513027763111},{3.316382993358726},{3.4043393035522125},{3.4944374093535284},{3.5867341147190688},{3.6812876124340397},{3.7781575208721385},{3.8774049216557587},{3.979092398240514},{4.083284075448457},{4.1900456599749525},{4.2994444818947954},{4.4115495371938245},{4.526431531352834},{4.644162924011389},{4.764817974739693},{4.888472789947474},{5.015205370959472},{5.145095663287942},{5.278225607133275},{5.414679189144617},{5.554542495473237},{5.69790376615211},{5.8448534508360614},{5.99548426593775},{6.1498912531954835},{6.308171839709954},{6.470425899487748},{6.636755816530567},{6.80726654950995},{6.9820656980684035},{7.161263570788809},{7.344973254875007},{7.533310687587632},{7.726394729480268},{7.924347239482242},{8.12729315187542},{8.335360555213699},{8.548680773235002},{8.767388447816879},{8.99162162402819},{9.221521837330462},{9.457234202984187},{9.698907507716344},{9.946694303707172},{10.20075100495557},{10.461237986083923},{10.728319683644795},{11.00216469999355},{11.282945909792385},{11.570840569213216}
{0.0007827015905135375},{0.02617898930191148},{0.05159115473404135},{0.07703508563739964},{0.10252668982834764},{0.1280819052378871},{0.15371670997945874},{0.17944713244212399},{0.20528926141550444},{0.23125925625287663},{0.2573733570788401},{0.283647895048008},{0.3100993026612011},{0.33674412414565924},{0.3635990259058306},{0.3906808070513382},{0.41800641000877486},{0.44559293122402893},{0.4734576319619036},{0.5016179492098494},{0.5300915066926981},{0.5588961260053578},{0.5880498378704989},{0.6175708935283444},{0.6474777762657571},{0.6777892130919105},{0.708524186567913},{0.739701946797863},{0.771342023588908},{0.8034642387879869},{0.8360887188030532},{0.8692359073166824},{0.9029265782001001},{0.9371818486357858},{0.9720231924569425},{1.0074724537122572},{1.0435518604645238},{1.0802840388318413},{1.1176920272802602},{1.1557992911769028},{1.1946297376127526},{1.2342077305044754},{1.2745581059848115},{1.3157061880912606},{1.357677804762971},{1.4004993041559368},{1.444197571286811},{1.4888000450158427},{1.5343347353796792},{1.5808302412849646},{1.6283157685739245},{1.6768211484733444},{1.7263768564385962},{1.777014031404613},{1.8287644954559825},{1.8816607739285711},{1.9357361159553865},{1.9910245154696535},{2.047560732678372},{2.1053803160199216},{2.164519624619577},{2.2250158512571314},{2.286907045861129},{2.35023213954454},{2.415030969197079},{2.4813443026496853},{2.5492138644270734},{2.6186823621046065},{2.6897935132861597},{2.7625920732200013},{2.8371238630701456},{2.913435798861022},{2.9915759211137756},{3.0715934251928685},{3.1535386923822077},{3.2374633217103908},{3.323420162545189},{3.4114633479778584},{3.5016483290183578},{3.5940319096230815},{3.6886722825772353},{3.7856290662545176},{3.884963342277321},{3.9867376941012598},{4.091016246548386},{4.197864706314064},{4.307350403473091},{4.419542334011303},{4.534511203409496},{4.652329471307234},{4.773071397274721},{4.896813087721686},{5.023632543972867},{5.15360971154052},{5.286826530625036},{5.423366987875561},{5.563317169443365},{5.70676531536142},{5.853801875284556},{6.0045195656254275},{6.159013428122344},{6.317380889875998},{6.479721824892975},{6.6461386171749774},{6.8167362253935435},{6.99162224919118},{7.170906997150769},{7.354703556476149},{7.543127864427959},{7.7362987815597775},{7.934338166800934},{8.137370954433297},{8.345525233010758},{8.558932326271243},{8.777726876092306},{9.002046927542798},{9.232034016084254},{9.467833256977162},{9.709593436948502},{9.957467108178514},{10.211610684666097},{10.47218454103363},{10.739353113833687},{11.013285005421624},{11.294153090459645},{11.582134625119657}
{0.001390443915950263},{0.026873442076164593},{0.05237231795711085},{0.07790295930928552},{0.10348127394904992},{0.12912319980740575},{0.15484471499779381},{0.18066184790927542},{0.20659068733147226},{0.23264739261766085},{0.2588482038924407},{0.28520945231042505},{0.3117475703724345},{0.338479102305709},{0.3654207145146967},{0.3925892061090207},{0.4200015195152738},{0.44767475117934424},{0.4756261623660353},{0.5038731900627975},{0.5324334579944625},{0.5613247877559386},{0.5905652100698962},{0.620172976176558},{0.650166569362787},{0.680564716637757},{0.7113864005625758},{0.7426508712413422},{0.7743776584812035},{0.8065865841290988},{0.8392977745929816},{0.8725316735554272},{0.9063090548876612},{0.9406510357721634},{0.9755790900421363},{1.0111150617462674},{1.0472811789473504},{1.0841000677634844},{1.1215947666607196},{1.1597887410061787},{1.1987058978908447},{1.238370601231384},{1.2788076871605365},{1.320042479715802},{1.3621008068363287},{1.4050090166781108},{1.4487939942578014},{1.4934831784356497},{1.5391045792483025},{1.5856867956024043},{1.6332590333401806},{1.6818511236884168},{1.731493542102485},{1.7822174275173182},{1.8340546020175041},{1.887037590938909},{1.9411996434145409},{1.9965747533776244},{2.0531976810351593},{2.111103974825525},{2.1703299938739966},{2.230912930960368},{2.2928908360131817},{2.356302640145409},{2.421188180246764},{2.4875882241481873},{2.5555444963743916},{2.625099704500741},{2.696297566131111},{2.7691828365137687},{2.8438013368127293},{2.9201999830524223},{2.998426815753992},{3.0785310302819013},{3.160563007920057},{3.2445743476970565},{3.330617898980671},{3.418747794862157},{3.5090194863514728},{3.6014897774050127},{3.696216860807983},{3.7932603549340818},{3.8926813414057015},{3.9945424036784565},{4.098907666574399},{4.205842836788894},{4.315415244396737},{4.427693885383765},{4.5427494652307745},{4.660654443577329},{4.781483079993633},{4.905311480889413},{5.032217647589411},{5.162281525605882},{5.295585055139213},{5.4322122228385545},{5.5722491148551745},{5.715783971222047},{5.862907241593999},{6.0137116423836865},{6.168292215329419},{6.326746387531889},{6.489174032997683},{6.655677535728501},{6.826361854395884},{7.0013345886423375},{7.180706047050743},{7.36458931682494},{7.553100335225565},{7.746357962806201},{7.944484058496173},{8.147603556577351},{8.35584454560363},{8.569338349312932},{8.78821960958281},{9.01262637148212},{9.242700170472391},{9.478586121814116},{9.720433012234272},{9.968393393913102},{10.2226236808495},{10.48328424766585},{10.750539530914722},{11.024558132951476},{11.305512928438313},{11.593581173547141}
{0.002170509346295693},{0.027739998396781596},{0.053325365167999426},{0.07894249741044566},{0.10460730294048164},{0.13033571968910904},{0.15614372576976868},{0.18204734957152185},{0.20806267988399027},{0.23420587606045043},{0.2604931782255019},{0.2869409175337578},{0.3135655264860388},{0.34038354930958487},{0.36741165240884416},{0.3946666348934397},{0.4221654391899644},{0.4499251617443064},{0.477963063821269},{0.5062965824083028},{0.5349433412302395},{0.563921161881987},{0.5932480750862162},{0.6229423320831495},{0.6530224161596503},{0.6835070543248918},{0.7144152291399821},{0.7457661907090202},{0.777579468839153},{0.8098748853773199},{0.8426725667314742},{0.8759929565841913},{0.909856828806697},{0.9442853005814706},{0.9792998457417152},{1.014922308336118},{1.0511749164274724},{1.088080296133878},{1.125661485921385},{1.1639419511571154},{1.202945598932053},{1.2426967931628639},{1.283220369982288},{1.324541653427825},{1.3666864714386233},{1.4096811721706772},{1.4535526406406392},{1.498328315708759},{1.5440362074116836},{1.5907049146560568},{1.6383636432841047},{1.6870422245226124},{1.7367711338269523},{1.787581510132057},{1.8395051755225145},{1.8925746553341911},{1.9468231987000943},{2.0022847995534496},{2.058994218101256},{2.1169870027818933},{2.176299512720637},{2.2369689406972793},{2.2990333366403646},{2.3625316316628635},{2.42750366265449},{2.493990197446185},{2.562032960562661},{2.631674659579282},{2.702959012099923},{2.7759307733728527},{2.850635764562085},{2.9271209016920494},{3.005434225283891},{3.0856249307020716},{3.167743399230499},{3.25184122989777},{3.337971272071656},{3.4261876588434137},{3.516545841223001},{3.6091026231668124},{3.703916197460054},{3.8010461824764246},{3.900553659838316},{4.002501213001342},{4.106952966787557},{4.213974627892323},{4.323633526390438},{4.435998658267738},{4.551140729005018},{4.6691321982418446},{4.79004732554842},{4.913962217334472},{5.040954874924741},{5.171105243831483},{5.304495264255086},{5.441208922844699},{5.581332305751591},{5.724953653008734},{5.8721634142709584},{6.023054305950918},{6.177721369786922},{6.336262032879664},{6.498776169235729},{6.665366162856819},{6.836136972414473},{7.011196197551198},{7.190654146849875},{7.374623907514343},{7.5632214168052405},{7.756565535276147},{7.954778121856392},{8.157984110827842},{8.366311590744392},{8.579891885343965},{8.798859636504115},{9.023352889293696},{9.25351317917424},{9.489485621406235},{9.731419002716663},{9.979465875285765},{10.233782653112433},{10.494529710819057},{10.7618714849582},{11.035976577885226},{11.317017864262333},{11.605172600261435}
{0.00312191142891485},{0.028777617181627423},{0.05444920065507192},{0.08015254959974484},{0.10590357183200748},{0.13171820528286154},{0.15761242806574785},{0.1836022685697277},{0.2097038155844228},{0.2359332284631096},{0.2623067473303877},{0.2888407033408703},{0.315551528995378},{0.3424557685211507},{0.3695700883226367},{0.396911287509459},{0.42449630850821024},{0.45234224776477894},{0.48046636654396824},{0.5088861018332287},{0.537619077357392},{0.5666831147113662},{0.5960962446178221},{0.6258767183169821},{0.6560430190957095},{0.6866138739631776},{0.7176082654804947},{0.7490454437517594},{0.780944938584119},{0.8133265718245124},{0.8462104698808934},{0.8796170764358372},{0.9135671653605696},{0.9480818538375699},{0.9831826157000412},{1.0188912949966706},{1.0552301197902516},{1.092221716198884},{1.1298891226886174},{1.1682558046265747},{1.207345669103739},{1.2471830800367765},{1.2877928735584272},{1.3292003737061908},{1.371431408419216},{1.4145123258534964},{1.4584700110256852},{1.5033319027960317},{1.5491260112011829},{1.5958809351477827},{1.6436258804780572},{1.6923906784187919},{1.742205804425358},{1.7931023974326896},{1.8451122795253738},{1.898267976039277},{1.952602736107407},{2.008150553662989},{2.064946188913022},{2.1230251902958863},{2.182423916936856},{2.243179561615725},{2.3053301742610373},{2.3689146859857626},{2.433972933679616},{2.5005456851735377},{2.5686746649922405},{2.638402580711088},{2.7097731499339557},{2.782831127909112},{2.857622335800571},{2.934193689632762},{3.0125932299268303},{3.092870152047238},{3.1750748372778914},{3.259258884647389},{3.345475143523502},{3.4337777469974866},{3.5242221460793},{3.6168651447253386},{3.711764935720807},{3.8089811374394036},{3.908574831503522},{4.010608601368775},{4.115146571857216},{4.222254449664209},{4.33199956486455},{4.444450913444077},{4.5596792008835845},{4.677756886822637},{4.798758230831439},{4.922759339319718},{5.0498382136122135},{5.180074799221183},{5.313551036347013},{5.450350911638852},{5.590560511247971},{5.734268075207341},{5.8815640531717905},{6.0325411615539775},{6.187294442092208},{6.345921321887176},{6.508521674945468},{6.675197885268785},{6.8460549115286655},{7.021200353367617},{7.200744519368521},{7.384800496735217},{7.57348422272834},{7.766914557901473},{7.965213361183945},{8.168505566857622},{8.376919263476397},{8.590585774778198},{8.809639742640575},{9.034219212132383},{9.264465718715153},{9.500524377649375},{9.742543975662029},{9.990677064933356},{10.245080059462254},{10.505913333871103},{10.773341324712472},{11.047532634341724},{11.328660137421059},{11.616901090122386}
{0.0042434464054537215},{0.029985040216031017},{0.05574251174734024},{0.08153174874987787},{0.10736865904000524},{0.13326918054872405},{0.15924929138947505},{0.18532501995131964},{0.21151245502387944},{0.237827755960431},{0.2642871628855738},{0.29090700695392113},{0.31770372066629354},{0.344693848249931},{0.3718940561092817},{0.3993211433539687},{0.4269920524105847},{0.45492387972501813},{0.4831338865620721},{0.5116395099091973},{0.5404583734912253},{0.5696082989030643},{0.5991073168673849},{0.6289736786244097},{0.6592258674610018},{0.6898826103863346},{0.7209628899615164},{0.7524859562906457},{0.78447133918087},{0.8169388604791283},{0.8499086465933741},{0.8834011412061825},{0.9174371181887796},{0.9520376947236446},{0.9872243446439806},{1.0230189119984747},{1.0594436248499206},{1.0965211093164176},{1.1342744038640158},{1.1727269738598378},{1.2119027263948667},{1.2518260253857691},{1.2925217069652843},{1.3340150951709129},{1.3763320179418028},{1.4194988234339478},{1.4635423966640013},{1.5084901764922125},{1.5543701729552284},{1.601210984959693},{1.6490418183478324},{1.6978925043464317},{1.7477935184108626},{1.7987759994760588},{1.8508717696266077},{1.9041133541983757},{1.9585340023243702},{2.014167707937817},{2.071049231245715},{2.1292141206864437},{2.188698735385278},{2.2495402681220122},{2.311776768825189},{2.375447168607779},{2.4405913043594976},{2.5072499439112836},{2.575464811787851},{2.645278615564563},{2.716735072845296},{2.7898789388783167},{2.86475603482764},{2.9414132767176966},{3.0198987050696293},{3.1002615152479014},{3.18255208853642},{3.2668220239637824},{3.3531241708977597},{3.441512662429609},{3.5320429495692878},{3.6247718362731907},{3.7197575153265237},{3.817059605102985},{3.916739187224968},{4.0188588451480864},{4.123482703694392},{4.230676469559249},{4.340507472817455},{4.453044709454847},{4.568358884952219},{4.6865224589491365},{4.807609691015803},{4.931696687561947},{5.058861449912307},{5.18918392357914},{5.322746048762836},{5.45963181211254},{5.599927299779523},{5.743720751796758},{5.891102617819072},{6.042165614259123},{6.197004782855219},{6.355717550708053},{6.518403791824209},{6.685165890205391},{6.856108804523136},{7.031340134419952},{7.21097018847872},{7.395112053903281},{7.5838816679542695},{7.7773978911852675},{7.9757825825256035},{8.179160676257146},{8.387660260933785},{8.601412660293452},{8.820552516213692},{9.045217873763365},{9.275550268403999},{9.511694815396087},{9.753800301466606},{10.002019278795798},{10.256508161382559},{10.517427323849272},{10.784941202748508},{11.059218400435624},{11.340431791572824},{11.628758632332017}
{0.005533694352920703},{0.031360793328262554},{0.05720377002433633},{0.08307851219163853},{0.10900092764653044},{0.1349869543200138},{0.1610525703255294},{0.1872138040521385},{0.21348674428946288},{0.23988755039077897},{0.26643246248068636},{0.2931378117137982},{0.3200200305909352},{0.3470956633393372},{0.3743813763634525},{0.401893968772904},{0.4296503829942846},{0.45766771547348256},{0.48596322747530113},{0.5145543559871908},{0.5434587247339834},{0.572694155310587},{0.6022786784396721},{0.6322305453614614},{0.6625682393628181},{0.6933104874529155},{0.7244762721928618},{0.7560848436867558},{0.7881557317417446},{0.8207087582047674},{0.8537640494837777},{0.8873420492613507},{0.9214635314087124},{0.956149613108342},{0.9914217681934425},{1.0273018407127013},{1.0638120587289115},{1.1009750483601732},{1.1388138480725358},{1.1773519232331224},{1.216613180932916},{1.256621985088583},{1.2974031718328627},{1.3389820652032558},{1.38138449313891},{1.42463680379582},{1.4687658821906378},{1.5137991671836137},{1.559764668811394},{1.6066909859806233},{1.654607324533527},{1.703543515696891},{1.7535300349260865},{1.8045980211560473},{1.8567792964713608},{1.9101063862078933},{1.9646125394986524},{2.0203317502768634},{2.077298778749526},{2.1355491733550194},{2.1951192932186188},{2.256046331120117},{2.3183683369880583},{2.382124241935413},{2.447353882851896},{2.514098027568447},{2.5823984006097787},{2.6522977095512554},{2.7238396719967524},{2.797069043194538},{2.8720316443086262},{2.9487743913634468},{3.027345324880144},{3.107793640223181},{3.190169718676464},{3.274525159268591},{3.3609128113673328},{3.449386808063947},{3.54000260036839},{3.6328169922370575},{3.727888176455155},{3.8252757713963814},{3.9250408586831287},{4.0272460217710115},{4.131955385482081},{4.239234656511703},{4.349151164934674},{4.4617739067368305},{4.577173587398967},{4.695422666560649},{4.81659540379208},{4.940767905502988},{5.068018173018113},{5.198426151849711},{5.3320737821981705},{5.46904505071264},{5.609426043544388},{5.753305000726387},{5.900772371913466},{6.051920873518282},{6.2068455472791415},{6.365643820296739},{6.52841556657766},{6.6952631701236065},{6.866291589606117},{7.0416084246676975},{7.221323983891231},{7.405551354480555},{7.594406473696308},{7.788008202092071},{7.986478398597171},{8.189941997493477},{8.398527087334882},{8.612364991859312},{8.831590352944318},{9.056341215658755},{9.286759115464156},{9.522989167621008},{9.76518015885629},{10.013484641350248},{10.268059029101773},{10.529063696733251},{10.79666308079725},{11.071025783649132},{11.352324679951096},{11.640737025875053}
{0.006991020529962705},{0.03290318777007421},{0.05883123273091765},{0.08479104316298951},{0.11079852688265107},{0.1368696218209041},{0.1630203060911893},{0.18926660808256812},{0.21562461658466214},{0.24211049095074788},{0.26874047130542494},{0.29553088880330647},{0.3224981759452131},{0.34965887695838477},{0.3770296582472697},{0.40462731892149084},{0.4324688014076411},{0.46057120215160874},{0.4889517824181969},{0.5176279791948564},{0.5466174162064186},{0.5759379150477918},{0.6056075064416466},{0.6356444416282055},{0.6660672038943318},{0.696894520249199},{0.7281453732539149},{0.7598390130125785},{0.791994969332337},{0.8246330640601295},{0.8577734236039094},{0.8914364916462522},{0.9256430420583834},{0.9604141920227827},{0.9957714153726529},{1.0317365561566811},{1.0683318424376613},{1.1055799003336926},{1.143503768310825},{1.182126911736181},{1.2214732377007442},{1.261567110121181},{1.3024333651302304},{1.344097326765393},{1.386584822965817},{1.4299222018874964},{1.474136348547084},{1.5192547018048297},{1.5653052716973797},{1.6123166571313785},{1.660318063949052},{1.7093393233771854},{1.7594109108711506},{1.8105639653658812},{1.8628303089459644},{1.9162424669472664},{1.9708336885027953},{2.026637967545776},{2.0836900642832084},{2.1420255271534714},{2.20168071528184},{2.262692821448108},{2.325099895580819},{2.3889408687929437},{2.454255577974196},{2.5210847909555163},{2.589470232261618},{2.6594546094678644},{2.7310816401781315},{2.8043960796406866},{2.8794437490195444},{2.9562715643391346},{3.0349275661206017},{3.115460949728408},{3.1979220964464607},{3.282362605303357},{3.368835325666869},{3.4573943906282523},{3.548095251197465},{3.6409947113309022},{3.73615096381377},{3.8336236270197657},{3.9334737825712827},{4.035764013923934},{4.140558445899774},{4.2479227851941666},{4.357924361881907},{4.470632171948832},{4.586116920875739},{4.70445106830219},{4.8257088737983915},{4.949966443774069},{5.077301779553964},{5.207794826650331},{5.341527525263561},{5.4785838620427985},{5.6190499231393165},{5.763013948586086},{5.910566388037934},{6.06179995790752},{6.216809699933149},{6.375693041215517},{6.538549855761207},{6.705482527571924},{6.876596015319203},{7.0519979186455535},{7.231798546133856},{7.4161109849879505},{7.605051172468473},{7.7987379691290055},{7.997293233898876},{8.200841901059952},{8.409512059166126},{8.623435031955326},{8.842745461305102},{9.067581392284309},{9.298084360354476},{9.534399480776099},{9.776675540276152},{10.025065091034879},{10.279724547051172},{10.540814282947421},{10.80849873527619},{11.082946506392842},{11.364330470959576},{11.652827885148302}
{0.008613576927201735},{0.034610321801148675},{0.060622944395827535},{0.08666733246173482},{0.11275939381523183},{0.13891506638732026},{0.1651503282914409},{0.19148120791665516},{0.2179237940525846},{0.24449424605250578},{0.27120880404101827},{0.2980837991727352},{0.32513566394847726},{0.35238094259548436},{0.3798363015182047},{0.4075185398262613},{0.43544459994624696},{0.46363157832405005},{0.4920967362244737},{0.5208575106349684},{0.5499315252803662},{0.5793366017555749},{0.609090770783265},{0.6392122836036594},{0.6697196235036211},{0.7006315174923237},{0.731966948130875},{0.7637451655233741},{0.7959856994769681},{0.8287083718385959},{0.8619333090162113},{0.8956809546923894},{0.9299720827383562},{0.9648278103365908},{1.0002696113202965},{1.0363193297381603},{1.0729991936529757},{1.1103318291828423},{1.1483402747938103},{1.1870479958530018},{1.2264788994514004},{1.2666573495056723},{1.3076081821485575},{1.3493567214175555},{1.391928795251815},{1.4353507518073298},{1.4796494761007528},{1.5248524069923337},{1.570987554518719},{1.6180835175865536},{1.6661695020380625},{1.7152753391000313},{1.7654315042278321},{1.8166691363563978},{1.8690200575703164},{1.9225167932054539},{1.9771925923948184},{2.0330814490716342},{2.0902181234429023},{2.1486381639470005},{2.2083779297092048},{2.2694746135093085},{2.3319662652758546},{2.395891816121815},{2.4612911029369027},{2.5282048935520582},{2.5966749124919954},{2.666743867332077},{2.7384554756761794},{2.81185449277257},{2.886986739785263},{2.963899132738689},{3.0426397121539916},{3.123257673395633},{3.2058033977475215},{3.2903284842382536},{3.3768857822356004},{3.4655294248308195},{3.5563148630338675},{3.6492989008011403},{3.744539730917843},{3.842096971757674},{3.9420317049430267},{4.0444065139295144},{4.14928552353919},{4.256734440467417},{4.366820594788993},{4.479612982489754},{4.595182309050495},{4.713601034110782},{4.834943417240819},{4.959285564850332},{5.086705478264062},{5.217283102994266},{5.35110037924133},{5.488241293654403},{5.628791932384757},{5.772840535465361},{5.920477552551046},{6.071795700054466},{6.226890019713931},{6.385857938630134},{6.54879933080966},{6.715816580254212},{6.887014645635327},{7.062501126595512},{7.2423863317176504},{7.42678334820558},{7.615808113319939},{7.8095794876143065},{8.008219330018012},{8.211852574812923},{8.420607310552933},{8.634614860975969},{8.85400986795958},{9.078930376572622},{9.309517922276626},{9.545917620332084},{9.788278257465972},{10.036752385858533},{10.291496419508663},{10.552670733038747},{10.820439763001351},{11.094972111751838},{11.376440653952407},{11.66502264577497}
